cl_id	acylamino_acid	amide	anilide	anilinopyrimidine	aromatic	aryl_phenyl_ketone	avermectin	benzamide	benzanilide	benzimidazole	benzimidazolylcarbamate	benzothiazole	benzoylurea	bisacylhydrazine	bridged_diphenyl	carbamate	carbanilate	chloropyridyl	conazole	cyclodiene_organochlorine	dicarboximide	dichlorophenyl_dicarboximide	dinitrophenol	formamidine	furamide	furanilide	imidazole	morpholine	nereistoxin_analogue	organochlorine	organofluorine	organophosphate	organosulfur	organothiophosphate	organotin	phenoxy	phenylsulfamide	phthalimide	pyrazole	pyrethroid_ester	pyrethroid_ether	pyrimidinamine	pyrimidine	quinoxaline	spinosyn	sulfite_ester	sulfonamide	sulfonanilide	tetrazine	thiourea	triazine	triazole	valinamide
3452																			TRUE																								TRUE									TRUE	
4186																																											TRUE										
9174		TRUE										TRUE																																			TRUE						
13383		TRUE																																													TRUE						
2771		TRUE																																									TRUE				TRUE						
11117		TRUE																																									TRUE				TRUE						
16478																																																			TRUE		
2770		TRUE																																													TRUE						
15093		TRUE																																													TRUE						
8221		TRUE						TRUE																																													
9083		TRUE	TRUE																																																		
12134												TRUE																																									
13177					TRUE																																																
16552		TRUE			TRUE																										TRUE																						
4439		TRUE			TRUE																										TRUE												TRUE				TRUE						
5658					TRUE																																																
15042																																																			TRUE		
5182					TRUE																																																
5875		TRUE																																																			
7839					TRUE																										TRUE																						
14139		TRUE																												TRUE									TRUE														
6147																																												TRUE									
2868																																																				TRUE	
1974					TRUE																									TRUE	TRUE					TRUE																	
3874		TRUE																																													TRUE						
88																															TRUE																						
16919					TRUE																																						TRUE										
6359												TRUE																		TRUE																							
1206		TRUE			TRUE																									TRUE	TRUE																						
7291		TRUE						TRUE																																													
15039																																				TRUE																	
8750																																						TRUE															
16628																																																			TRUE		
14040																																																			TRUE		
14041																																																			TRUE		
6034		TRUE																									TRUE																										
16634																															TRUE																						
11494		TRUE																																																			
9577																																																			TRUE		
6251																																																				TRUE	
10526																TRUE																																					
8283										TRUE																	TRUE																										
10787		TRUE																																																			
6868										TRUE																	TRUE																										
16749		TRUE	TRUE																																																		
2937					TRUE														TRUE								TRUE																										
2432					TRUE																																																
5302					TRUE																																																
14322					TRUE																																																
5204					TRUE																																																
1952					TRUE																																																
7890																												TRUE																									
8054					TRUE																										TRUE																						
13985																																				TRUE																	
12726		TRUE																																																			
12458					TRUE																																																
92					TRUE																																																
737																																				TRUE								TRUE									
14411		TRUE																																													TRUE						
1488																																																		TRUE			
3934					TRUE																										TRUE																					TRUE	
6854					TRUE																																																
4009					TRUE																																																
5715		TRUE			TRUE																																																
14605																TRUE											TRUE																										
3711					TRUE																																																
3851					TRUE																																																
3869																																	TRUE																				
2480																														TRUE	TRUE																						
8239					TRUE																																		TRUE														
1089		TRUE																																																			
6628		TRUE																																																			
7873		TRUE																													TRUE																						
8328		TRUE																																																			
7073		TRUE	TRUE																							TRUE																											
3382					TRUE																										TRUE																				TRUE		
12116		TRUE																																																			
2230																																											TRUE										
3288																															TRUE																						
3839																TRUE																																					
4014																TRUE																																					
3564					TRUE																												TRUE																				
13816																																				TRUE																	
14376																																				TRUE																	
6526		TRUE																																		TRUE																	
7584																																																				TRUE	
1763					TRUE																																														TRUE		
2959		TRUE						TRUE																							TRUE																						
13729																																							TRUE														
13626																														TRUE																							
10111		TRUE																												TRUE																							
1916			TRUE																																																		
11187		TRUE																																																			
8280		TRUE																																																			
16630																																											TRUE										
12535																																											TRUE										
11329										TRUE																	TRUE																										
102																																																			TRUE		
15964		TRUE																																																			
13782																																											TRUE										
7090																											TRUE																										
10524																					TRUE																																
104					TRUE										TRUE															TRUE																							
11091		TRUE																																																			
2086		TRUE																																																			
110					TRUE																																																
16631																																											TRUE										
113																														TRUE																							
992		TRUE																																																			
9227																																	TRUE																				
10690										TRUE	TRUE					TRUE											TRUE																										
11297																																											TRUE										
116					TRUE																																																
12947																																											TRUE										
14025		TRUE																																																			
14029					TRUE																																						TRUE										
7107																																											TRUE										
12854																											TRUE																										
6306																											TRUE																										
16371					TRUE																																																
16828		TRUE																																																			
4849		TRUE																																																			
1030																														TRUE																							
7089																																							TRUE														
8053																																																			TRUE		
13045																																											TRUE										
9442		TRUE																																																			
10189					TRUE																									TRUE																							
10931		TRUE																												TRUE																							
9570																																											TRUE										
3490					TRUE																																																
12945																																											TRUE										
7133					TRUE																																																
9749																TRUE																																					
9283		TRUE																																																			
2457																																				TRUE																	
10819					TRUE																																																
9735																											TRUE																										
137																																																			TRUE		
7259					TRUE																																																
2025			TRUE																																																		
16677																														TRUE																							
1301																														TRUE																							
144		TRUE	TRUE																											TRUE																							
7371		TRUE						TRUE																																													
7613																																																			TRUE		
9722																																											TRUE										
9837												TRUE																																									
14981																																			TRUE																		
14340																																	TRUE																				
7208																														TRUE																							
12323		TRUE																																																			
150																																			TRUE																		
8485																															TRUE																						
8418		TRUE			TRUE																																																
15868		TRUE	TRUE						TRUE																																												
151		TRUE			TRUE																									TRUE																							
9974					TRUE																																																
13333		TRUE																																																			
2059					TRUE																																																
156		TRUE			TRUE																									TRUE																							
3052					TRUE																																																
9641																														TRUE																							
14584		TRUE																																																			
157																														TRUE																							
13807		TRUE																																																			
13148		TRUE																																																			
159																																																			TRUE		
13259																																											TRUE										
160					TRUE																																																
6610					TRUE																									TRUE																							
5505																TRUE																																					
2643																					TRUE																																
5335					TRUE																																																
5384					TRUE																																																
7761																								TRUE																													
15784																														TRUE																							
9799		TRUE			TRUE																																										TRUE						
2315																																																				TRUE	
13487																																			TRUE																		
4399																TRUE																																					
168																																																			TRUE		
171																																																			TRUE		
9519					TRUE																						TRUE																										
12803		TRUE						TRUE																																													
13054																					TRUE																																
11113		TRUE																																																			
11506		TRUE																																													TRUE						
180																																																			TRUE		
10635		TRUE																																																			
16485										TRUE																	TRUE																										
7498																																TRUE																					
185																														TRUE																							
11792		TRUE																																																			
16872					TRUE																																																
1312																														TRUE																							
15400																																				TRUE																	
1437		TRUE																																																	TRUE		
9721																																																			TRUE		
188																																		TRUE																			
11114																TRUE																																					
4128					TRUE																																																
12858																																																			TRUE		
7338																														TRUE																							
10700		TRUE						TRUE																																													
196																																																			TRUE		
11110		TRUE																																																			
5105																														TRUE																							
14045																																																			TRUE		
7364		TRUE														TRUE																																					
201		TRUE						TRUE																																													
11094		TRUE																																																			
6655		TRUE																									TRUE																										
11514																											TRUE																										
11683		TRUE																																																			
12857																																																			TRUE		
4016																																											TRUE										
16530		TRUE																																																			
216																																				TRUE																	
4060																														TRUE																							
995		TRUE	TRUE																																																		
217																					TRUE	TRUE					TRUE																										
9747																														TRUE																							
14072																																																			TRUE		
222		TRUE																																																			
10848		TRUE																																																			
9226																																	TRUE																				
225																																		TRUE																	TRUE		
12961							TRUE																																														
12962							TRUE																																														
8871																																			TRUE																	TRUE	
227					TRUE																																																
14028		TRUE																																													TRUE						
15525																TRUE																																					
4949		TRUE			TRUE					TRUE	TRUE					TRUE											TRUE																										
15589					TRUE																																						TRUE										
7126																																																			TRUE		
13084																																																			TRUE		
237																																																			TRUE		
11689		TRUE																																																			
11620																																			TRUE																		
14494																																			TRUE																		
16083																																			TRUE																		
3868																															TRUE																						
11915		TRUE																																																			
11927																											TRUE																										
2657					TRUE																																																
243																																																				TRUE	
16747															TRUE															TRUE																							
8703																																								TRUE													
10418					TRUE																																																
11250										TRUE																	TRUE																										
5326																			TRUE																																	TRUE	
2862																															TRUE																						
9711																											TRUE																										
5347																																											TRUE										
12941		TRUE																																																			
10943																														TRUE																							
2460		TRUE																																													TRUE						
4370		TRUE						TRUE																																							TRUE						
4979																																											TRUE										
7575					TRUE																																																
4263		TRUE																																																			
7751					TRUE																																																
8231																																											TRUE										
3445																														TRUE																							
2166																														TRUE	TRUE									TRUE													
6074		TRUE			TRUE																									TRUE																							
5967		TRUE																																																			
12924																			TRUE								TRUE																										
12281		TRUE																																																			
787					TRUE																																																
9703																														TRUE													TRUE										
740		TRUE																																																			
248																				TRUE										TRUE																							
15895																														TRUE																							
773																TRUE																																					
9750																TRUE																																					
261																TRUE																																					
262										TRUE	TRUE					TRUE											TRUE																										
263		TRUE														TRUE																																					
267																														TRUE																							
10016		TRUE	TRUE																														TRUE																				
1458					TRUE																																																
14907																TRUE																																					
4291																														TRUE																							
4083												TRUE																																									
8438																TRUE																																					
1125		TRUE																																																			
4242																													TRUE																								
789					TRUE																																																
9625					TRUE																																																
2916					TRUE																																																
5213					TRUE																																																
13675		TRUE																																													TRUE						
7407		TRUE																																TRUE																			
5999																TRUE																																					
11372																																								TRUE													
288																																				TRUE																	
290																TRUE																																					
291																				TRUE										TRUE																							
292																														TRUE																							
12171																								TRUE																													
293																TRUE																																					
299																																											TRUE										
16748															TRUE																																						
301																														TRUE		TRUE																					
302																														TRUE																							
303																														TRUE																							
8072													TRUE																																								
305		TRUE																																																			
1850		TRUE																																																			
307																																		TRUE																			
310																																				TRUE																	
2002																																		TRUE																			
312																															TRUE									TRUE													
313																				TRUE										TRUE																							
14064		TRUE										TRUE																																									
16626																																		TRUE																			
316																																																			TRUE		
317																														TRUE																							
1590																												TRUE																									
9101					TRUE																																																
7546					TRUE					TRUE						TRUE											TRUE																										
318					TRUE																																																
319																																								TRUE													
6596																																								TRUE													
9794			TRUE																																																		
321																																																			TRUE		
322		TRUE						TRUE																																													
323			TRUE																																																		
1950					TRUE											TRUE																																					
8100																TRUE																																					
860																																																			TRUE		
5898																														TRUE		TRUE																					
12744																																			TRUE																		
2006																														TRUE																							
337																																																				TRUE	
10469																																																			TRUE		
16471																															TRUE																						
10367										TRUE						TRUE											TRUE																										
11277																														TRUE																							
5077					TRUE																																																
6742					TRUE																																																
15022																														TRUE																							
344					TRUE																																																
10366																														TRUE																							
9550																														TRUE																							
13643																																				TRUE																	
345																																																			TRUE		
14631		TRUE																																													TRUE						
15662																					TRUE	TRUE																															
2137																														TRUE																							
755					TRUE																																																
12282																																																		TRUE			
9843																											TRUE																										
1260																														TRUE																							
5070		TRUE																												TRUE																							
12697					TRUE																																																
4022		TRUE																													TRUE												TRUE				TRUE						
351																			TRUE								TRUE																										
11253																														TRUE																							
15614																			TRUE																																	TRUE	
352																																																			TRUE		
353																																																			TRUE		
355					TRUE																																																
3856														TRUE																																							
1875														TRUE																																							
1874														TRUE																																							
8004																TRUE																																					
8005																TRUE																																					
10756																TRUE																																					
7294																TRUE																																					
5900																TRUE								TRUE																													
13031																TRUE																																					
6663																TRUE																																					
357																TRUE																																					
1900																TRUE																																					
6063																TRUE																																					
7076		TRUE																																									TRUE				TRUE						
9375					TRUE																																																
11662																TRUE																																					
8603																TRUE																																					
2613																TRUE																																					
6703																TRUE																																					
1865																																																				TRUE	
8102																														TRUE				TRUE																			
358																																		TRUE																	TRUE		
16647																																		TRUE																			
10629																														TRUE				TRUE																			
6035																															TRUE												TRUE										
360																														TRUE		TRUE																					
6334																														TRUE				TRUE																			
1213																																										TRUE	TRUE										
11559																																											TRUE										
12187																														TRUE																							
6671																																		TRUE																			
361																																		TRUE																			
362																														TRUE																							
2865		TRUE			TRUE																									TRUE									TRUE														
4838																														TRUE																							
4072																														TRUE																							
3698																																TRUE																					
5987																																TRUE																					
363																																		TRUE																			
9946		TRUE																																TRUE													TRUE						
5890																																TRUE																					
16563																																		TRUE																			
16856																																		TRUE																			
6121																														TRUE		TRUE																					
6222																																		TRUE																			
6578																TRUE																		TRUE																			
365		TRUE																																TRUE																			
366																																TRUE																					
13562		TRUE																														TRUE																					
7302																														TRUE		TRUE																					
368																																		TRUE																			
6840		TRUE																													TRUE																						
4064																																		TRUE																			
7142					TRUE																									TRUE																							
2124																																						TRUE															
15712																																						TRUE															
16454																																												TRUE									
3041		TRUE																												TRUE		TRUE																					
370																																											TRUE										
8880																														TRUE		TRUE																					
14015																																TRUE																					
372																																TRUE																					
8002																																	TRUE																				
2173																																		TRUE																			
4982																														TRUE	TRUE																						
6754																TRUE																																					
6982																																																			TRUE		
12855																																		TRUE																			
8077																																	TRUE	TRUE																			
16711																																		TRUE																			
7883																																		TRUE																			
373																																	TRUE	TRUE																			
12779																																	TRUE	TRUE																			
374																																		TRUE																			
5993		TRUE																																TRUE																			
7833																															TRUE																						
375																														TRUE				TRUE																			
800																															TRUE									TRUE													
7235																														TRUE																							
4162																		TRUE																																			
4905																													TRUE																								
14683					TRUE														TRUE								TRUE																										
4683																																													TRUE								
13886							TRUE																																														
2226							TRUE																																														
4323							TRUE																																														
793					TRUE																																																
16657					TRUE																															TRUE																	
15591																																				TRUE																	
12754					TRUE																									TRUE										TRUE													
4400		TRUE																													TRUE																						
6060																																														TRUE							
10855																														TRUE																							
2554																																																			TRUE		
14193																														TRUE																			TRUE				
9378					TRUE																																																
14973		TRUE																												TRUE																							
4268																															TRUE																						
2043																														TRUE																							
13248																																								TRUE													
13013																																								TRUE													
13850																																								TRUE													
2479																														TRUE	TRUE																						
392																							TRUE																														
8704					TRUE																																			TRUE													
13049																							TRUE																														
11169																							TRUE																														
11231																							TRUE																														
13635																														TRUE	TRUE									TRUE													
954																																								TRUE													
1796					TRUE																										TRUE										TRUE												
13828													TRUE																	TRUE	TRUE																						
11451																																				TRUE																	
1914													TRUE																																								
863													TRUE																																								
1003					TRUE								TRUE																		TRUE																						
2076					TRUE								TRUE																		TRUE																						
2411					TRUE								TRUE																		TRUE																						
15593													TRUE																																								
12885					TRUE								TRUE																		TRUE																						
14018																																								TRUE													
6045																																								TRUE													
11443																																								TRUE													
1192					TRUE																										TRUE										TRUE												
14619																																						TRUE		TRUE													
13167					TRUE																																			TRUE													
3281		TRUE			TRUE																																																
7104					TRUE																																																
9198					TRUE																																																
394																																																			TRUE		
12011					TRUE																																															TRUE	
4855																					TRUE																																
7570																															TRUE																						
12118										TRUE																	TRUE																										
11907		TRUE																																																			
9530		TRUE																												TRUE																							
7558																																											TRUE										
396																																	TRUE																				
13399					TRUE																									TRUE	TRUE									TRUE													
13343					TRUE																									TRUE	TRUE									TRUE													
2995																																			TRUE																		
397					TRUE																									TRUE										TRUE													
398				TRUE																																							TRUE										
7737																							TRUE																														
399																																											TRUE										
9720										TRUE																	TRUE																										
4719		TRUE																													TRUE								TRUE								TRUE						
9725																							TRUE																														
16450					TRUE																																																
10153					TRUE																										TRUE																						
11305																																							TRUE														
404					TRUE																																			TRUE													
1921																												TRUE																									
405																																																			TRUE		
8201		TRUE																																													TRUE						
10473					TRUE																																																
9902		TRUE			TRUE																																										TRUE						
11139																															TRUE																						
14449																			TRUE																																	TRUE	
613					TRUE																																																
15905					TRUE											TRUE	TRUE																																				
625					TRUE																																																
4579		TRUE																																																			
16138					TRUE																																																
12538		TRUE																																													TRUE						
14999		TRUE																																																			
3928		TRUE																																																			
409																																											TRUE										
2095																															TRUE																						
4059										TRUE																	TRUE																										
16599												TRUE																																									
15823																			TRUE																																	TRUE	
998		TRUE																																																			
996																																																		TRUE			
9723																															TRUE																						
2438					TRUE										TRUE																																						
10664					TRUE					TRUE																	TRUE				TRUE																						
11492																																											TRUE										
16293					TRUE																									TRUE													TRUE										
416					TRUE																																																
10471		TRUE																																													TRUE						
16666																																				TRUE																	
2781		TRUE																																													TRUE						
12971																			TRUE								TRUE																										
6836																			TRUE								TRUE																										
417		TRUE			TRUE																																																
418																				TRUE										TRUE																TRUE							
3517																														TRUE	TRUE																						
2956		TRUE																																																			
419																			TRUE																																	TRUE	
13536																																											TRUE										
2360					TRUE																																																
15820																											TRUE																										
