cl_id	acylamino_acid	amide	anilide	anilinopyrimidine	aromatic	aryl_phenyl_ketone	avermectin	benzamide	benzanilide	benzimidazole	benzimidazolylcarbamate	benzothiazole	benzoylurea	bisacylhydrazine	bridged_diphenyl	carbamate	carbanilate	chloropyridyl	conazole	cyclodiene_organochlorine	dicarboximide	dichlorophenyl_dicarboximide	dinitrophenol	formamidine	furamide	furanilide	imidazole	morpholine	nereistoxin_analogue	organochlorine	organofluorine	organophosphate	organosulfur	organothiophosphate	organotin	phenoxy	phenylsulfamide	phthalimide	pyrazole	pyrethroid_ester	pyrethroid_ether	pyrimidinamine	pyrimidine	quinoxaline	spinosyn	sulfite_ester	sulfonamide	sulfonanilide	tetrazine	thiourea	triazine	triazole	valinamide
11846																			TRUE																																	TRUE	
11282					TRUE																																																
14369																														TRUE																							
14637																					TRUE																																
7768																											TRUE																										
7599																													TRUE				TRUE																				
9099																														TRUE																							
10144					TRUE																																																
14608		TRUE																																													TRUE						
15008		TRUE																																																TRUE			
12025																											TRUE																										
426																																											TRUE										
9477					TRUE																																																
9110																																																			TRUE		
13123					TRUE																																																
8198		TRUE																																																			
427																																				TRUE																	
3244																																							TRUE														
9877					TRUE																																			TRUE													
429																												TRUE																									
3918																TRUE																																					
2285																																							TRUE														
11796																											TRUE																										
10518		TRUE																																																			
6847																														TRUE																							
9991																														TRUE																							
14980																															TRUE																						
14714		TRUE																																																			
7329																																																			TRUE		
15447		TRUE																																																			
12072																														TRUE																							
3148		TRUE																																																			
13586					TRUE																									TRUE	TRUE									TRUE													
14432																																							TRUE														
3234					TRUE																																																
15018		TRUE																																																			
10564		TRUE																																																			
16875					TRUE																																																
12105					TRUE																																																
11222	TRUE		TRUE																							TRUE																											
10338					TRUE																																																
836		TRUE																																													TRUE						
4297		TRUE																																													TRUE						
8846					TRUE																																																
2618																TRUE																																					
2400																TRUE																																					
15416																					TRUE																																
6548					TRUE																																																
15634																																											TRUE										
13669																															TRUE																						
12780		TRUE																																																			
6401		TRUE																																																			
2259												TRUE																																									
3930																																											TRUE										
10899																																											TRUE										
6992		TRUE																																																			
6631																														TRUE																							
2096		TRUE																																																			
4950																																																			TRUE		
9216																																																			TRUE		
3875		TRUE																																													TRUE						
7139		TRUE			TRUE																																																
1864																					TRUE																																
1541		TRUE																																																			
5896																												TRUE																									
5119																												TRUE																									
9947					TRUE																										TRUE																						
4174																														TRUE	TRUE																						
435																														TRUE																							
436					TRUE																																																
13668															TRUE																																						
437																																																			TRUE		
11294		TRUE																												TRUE																	TRUE						
15576					TRUE																																																
8452		TRUE																																																			
10941																																											TRUE										
1436																														TRUE																					TRUE		
777					TRUE																																																
15091		TRUE																												TRUE																	TRUE						
8122																														TRUE																							
3048																					TRUE																																
14707																														TRUE																							
8849																														TRUE																							
441																																																			TRUE		
14975																												TRUE																									
16476					TRUE																																																
2205					TRUE																																																
6439																																		TRUE																			
6731																															TRUE																						
3942		TRUE																																																			
444	TRUE		TRUE																																																		
1800																														TRUE																							
9571																															TRUE												TRUE										
5031																														TRUE																							
13710							TRUE																																														
3065		TRUE																																																			
14190					TRUE																										TRUE																						
6738																												TRUE			TRUE																						
5895																TRUE											TRUE																										
10720		TRUE			TRUE																																																
6473					TRUE																																																
3512					TRUE																																																
445																														TRUE																							
4143					TRUE																									TRUE																							
14123		TRUE																																																			
16387																															TRUE																						
15773																														TRUE													TRUE										
8284		TRUE						TRUE																																													
7699		TRUE																																																			
3233																																											TRUE										
8266		TRUE			TRUE																																															TRUE	
4612		TRUE																										TRUE			TRUE																						
8642		TRUE																																													TRUE						
1055										TRUE																	TRUE																										
13352					TRUE																																																
12262																																																			TRUE		
13701							TRUE																																														
15524		TRUE						TRUE																																													
8084		TRUE						TRUE																																													
4993		TRUE						TRUE																																													
1896																																																				TRUE	
14311					TRUE																																																
2459					TRUE																																																
4347		TRUE																																																			
4759					TRUE														TRUE												TRUE																					TRUE	
3437		TRUE																																																			
4287		TRUE																																																			
2892																														TRUE																							
10177		TRUE																																																			
4301																												TRUE		TRUE																							
1985																											TRUE																										
9541		TRUE																																																			
4557																																		TRUE																			
449																																		TRUE																			
5172					TRUE																																																
7548					TRUE					TRUE						TRUE											TRUE																										
9581		TRUE																																					TRUE														
989					TRUE																																																
12019					TRUE																																																
12334																												TRUE																									
13803		TRUE																																																			
1631				TRUE																																							TRUE										
4781		TRUE																																																			
16056					TRUE																																																
13918					TRUE																																																
450	TRUE		TRUE																																																		
451																																																			TRUE		
4632					TRUE																																																
453												TRUE																																									
16331		TRUE																																																			
454																TRUE																																					
455																														TRUE																							
14482																														TRUE	TRUE																						
7574					TRUE																																																
9831					TRUE																																																
459																														TRUE																							
9124																											TRUE																										
6021																			TRUE								TRUE																										
6010																			TRUE								TRUE																										
11633																														TRUE																							
5181		TRUE																																																			
461		TRUE						TRUE																																													
16913																														TRUE																							
13200		TRUE						TRUE																																													
1012																														TRUE																							
8407																																				TRUE																	
4133					TRUE																																																
4050																															TRUE																						
5226		TRUE			TRUE																																										TRUE						
2803																																											TRUE										
9653					TRUE																									TRUE	TRUE																						
462					TRUE																									TRUE						TRUE																	
10458																														TRUE																							
8162		TRUE																																																			
15428					TRUE					TRUE																	TRUE																										
15761		TRUE			TRUE																																																
3027																												TRUE																									
13205		TRUE																																																			
12915		TRUE																																																			
2570		TRUE			TRUE																																										TRUE						
1491																																																		TRUE			
2523		TRUE																																																			
2873																														TRUE																							
13712																															TRUE												TRUE										
7738		TRUE																																																			
3561																												TRUE																									
1469		TRUE																												TRUE	TRUE						TRUE																
3180																TRUE																																					
4667																											TRUE			TRUE																							
14042		TRUE																												TRUE	TRUE						TRUE																
464																			TRUE																																	TRUE	
465																																																				TRUE	
466					TRUE																																																
467																																				TRUE																	
4203																																				TRUE																	
2249					TRUE																																																
3952					TRUE																																															TRUE	
8298					TRUE																										TRUE																						
9556		TRUE						TRUE																																													
1804																																											TRUE										
469																																				TRUE																	
16452					TRUE																																																
7245					TRUE																																																
8554																															TRUE																						
5193					TRUE																										TRUE								TRUE														
5832		TRUE																																																			
3615		TRUE			TRUE																																																
2351					TRUE																																																
12590																																											TRUE										
9088																														TRUE																							
1994																														TRUE																							
11693																TRUE																																					
12319		TRUE																																																			
9053										TRUE						TRUE											TRUE																										
7545					TRUE					TRUE						TRUE											TRUE				TRUE																						
7362		TRUE																												TRUE																							
14128					TRUE					TRUE																	TRUE																										
16306					TRUE																																																
11673																															TRUE																						
472					TRUE																																																
8444					TRUE																																																
9942					TRUE																																																
1879					TRUE																																						TRUE										
12094																											TRUE																										
13029																											TRUE																										
4672					TRUE																																																
5367		TRUE																																																			
15050																														TRUE	TRUE																						
11880																														TRUE																							
12808																			TRUE								TRUE																										
15842					TRUE																																						TRUE										
10039			TRUE																														TRUE																				
16041		TRUE			TRUE																																																
3022		TRUE																																																			
474					TRUE											TRUE	TRUE																						TRUE														
11918					TRUE																																																
896																														TRUE																							
4230																											TRUE				TRUE																						
10804					TRUE																																																
12238					TRUE																										TRUE																						
3068																																				TRUE																	
476																TRUE																																					
12275		TRUE			TRUE																																																
3231																												TRUE																									
2443					TRUE																															TRUE																	
9554																											TRUE																										
478																TRUE														TRUE				TRUE																			
505					TRUE																																																
506					TRUE																																																
5596					TRUE																																																
16225																TRUE																																					
507																														TRUE																							
7135																														TRUE																							
6249					TRUE																																																
510					TRUE																																																
511																														TRUE																							
868		TRUE																																																			
7807		TRUE														TRUE																															TRUE						
12811			TRUE																																																		
4933		TRUE										TRUE				TRUE															TRUE																						TRUE
513																TRUE																																					
3422																TRUE																																					
6517																TRUE																																					
3436																																	TRUE																				
9397																TRUE																																					
7920																																	TRUE																				
2291					TRUE																																		TRUE														
3423		TRUE																																													TRUE						
2736					TRUE																																																
1126		TRUE																																													TRUE						
748																																							TRUE														
16497																																							TRUE														
5902																														TRUE																							
2336																TRUE																																					
2214					TRUE														TRUE																																	TRUE	
6572					TRUE																									TRUE																							
1969																			TRUE																																	TRUE	
514																															TRUE																						
6169		TRUE						TRUE																							TRUE																						
15077																			TRUE																																	TRUE	
15838																			TRUE																																	TRUE	
2650																			TRUE																																	TRUE	
2646																			TRUE																																	TRUE	
5822																																											TRUE										
5079		TRUE																																																			
4034					TRUE																																																
516																			TRUE																																	TRUE	
1876																			TRUE																																	TRUE	
8934												TRUE																																									
15613																			TRUE																																	TRUE	
517					TRUE																																																
13104		TRUE	TRUE		TRUE			TRUE	TRUE																																												
2883		TRUE	TRUE		TRUE																										TRUE																						
4999		TRUE																																																			
3600		TRUE																																																			
1295		TRUE	TRUE																																												TRUE	TRUE					
8411		TRUE																																																			
13581																																				TRUE																	
521					TRUE																															TRUE																	
15790		TRUE																																																			
6024																																																			TRUE		
4113																			TRUE																																	TRUE	
523		TRUE	TRUE																																																		
10879		TRUE	TRUE		TRUE			TRUE	TRUE																																												
524		TRUE			TRUE																																																
5915		TRUE	TRUE																														TRUE																				
8881																					TRUE									TRUE	TRUE																						
5024																																							TRUE														
2866					TRUE																																		TRUE														
13835																																							TRUE														
3181		TRUE			TRUE																																																
525																															TRUE																						
526																														TRUE																							
4857																			TRUE								TRUE																										
2288		TRUE																									TRUE			TRUE																	TRUE						
8698																																							TRUE														
527																												TRUE																									
2737		TRUE	TRUE		TRUE																																																
2462					TRUE																																																
11844																			TRUE																																	TRUE	
2060																			TRUE																																	TRUE	
8854																																				TRUE																	
9513																																							TRUE														
530		TRUE			TRUE																									TRUE																							
15615																			TRUE																																	TRUE	
16144																																			TRUE																		
531		TRUE			TRUE																																																
15760																			TRUE																																	TRUE	
14579																			TRUE																																	TRUE	
13950		TRUE			TRUE																										TRUE																						
8564										TRUE																	TRUE																										
532																			TRUE								TRUE																										
6443					TRUE																															TRUE																	
10406		TRUE																																													TRUE						
3752																TRUE																																					
3287																																											TRUE										
8911		TRUE																																													TRUE						
536																																																			TRUE		
8907																																											TRUE										
16918					TRUE																									TRUE													TRUE										
8449		TRUE																																																			
9990																																											TRUE										
11461			TRUE																																																		
539																			TRUE																																	TRUE	
542																																																			TRUE		
3056																			TRUE																																	TRUE	
3959		TRUE																																													TRUE						
16791																															TRUE																						
6173																																											TRUE										
10010		TRUE																																																			
8409																																											TRUE										
6311			TRUE																							TRUE																											
3960		TRUE																																													TRUE						
16859		TRUE																																													TRUE						
545					TRUE																									TRUE	TRUE																						
15443					TRUE																																																
547		TRUE														TRUE																																					TRUE
548		TRUE																																																			
549					TRUE																																																
6053			TRUE																																																		
550																TRUE																																					
1780					TRUE																									TRUE						TRUE								TRUE									
2440																TRUE																																					
4974																			TRUE																																	TRUE	
551					TRUE																									TRUE																							
8064		TRUE																																																			
2082					TRUE																																																
552					TRUE																										TRUE																				TRUE		
4350		TRUE						TRUE																																													
5631		TRUE																																																			
11912		TRUE																							TRUE																												
13732		TRUE	TRUE					TRUE	TRUE																																												
10674																					TRUE	TRUE																															
9815																																						TRUE															
6196																					TRUE	TRUE																															
6747																																											TRUE										
5731			TRUE																																																		
10822																											TRUE																										
6855										TRUE	TRUE					TRUE											TRUE																										
9846					TRUE																																																
4767																														TRUE																							
6498																														TRUE																							
554																														TRUE																							
1993		TRUE																																																			
5584										TRUE																	TRUE				TRUE																						
557																					TRUE																																
6736					TRUE																																																
7149																					TRUE																																
14912																																																			TRUE		
8308		TRUE																																																			
4219		TRUE																																																			
7689																														TRUE																							
559																														TRUE																							
4883		TRUE																																																			
16453		TRUE																																																			
7891		TRUE						TRUE																																													
6884			TRUE																																																		
6221			TRUE																																																		
11423		TRUE						TRUE																																													
8471		TRUE																																													TRUE						
5286												TRUE																																									
5369																TRUE																																					
11179																TRUE																																					
5257																TRUE																																					
7725					TRUE																																																
3049																																				TRUE																	
4081					TRUE																															TRUE																	
3383					TRUE																															TRUE																	
5392					TRUE																																																
3776					TRUE																																																
6768																														TRUE	TRUE																						
7312																																	TRUE																				
6468																																	TRUE																				
4488																																																			TRUE		
9252																																																			TRUE		
561																																																			TRUE		
8903																																																			TRUE		
5241																																																			TRUE		
11141																																																			TRUE		
7543																																											TRUE										
3922					TRUE																																																
14573																																																				TRUE	
10313																																											TRUE										
8868																														TRUE																							
3769																												TRUE																									
1724					TRUE																																																
9807																														TRUE																							
16319																														TRUE																							
795					TRUE																																																
2444					TRUE																																																
10980																														TRUE																							
1570																														TRUE																							
1184																																																		TRUE			
570																TRUE																											TRUE										
8214		TRUE																																																			
16404		TRUE																																																			
10610		TRUE																																																			
11100		TRUE																																																			
3170		TRUE					TRUE																																														
13971																			TRUE								TRUE																										
6873																			TRUE								TRUE																										
16930																			TRUE								TRUE																										
15024																TRUE																																					
15944		TRUE			TRUE																																																
13022		TRUE						TRUE																						TRUE																							
11323		TRUE	TRUE		TRUE																										TRUE								TRUE														
16284		TRUE	TRUE		TRUE																																		TRUE														
16011		TRUE																																																			
9465			TRUE																																																		
15937			TRUE																																																		
15736					TRUE																																																
2108					TRUE																										TRUE																						
4122		TRUE			TRUE																																																
8184					TRUE																										TRUE												TRUE										
4497																											TRUE																										
16662					TRUE																																																
10791																TRUE																																					
14522		TRUE	TRUE						TRUE																																												
13489					TRUE	TRUE																																															
6293																												TRUE																									
4880		TRUE																																																			
15835					TRUE																																						TRUE										
572																																																			TRUE		
573		TRUE			TRUE																																																
574																																																			TRUE		
575																																																				TRUE	
16912					TRUE																																																
8954					TRUE																																																
577																														TRUE																							
2284																																							TRUE														
2283																																							TRUE														
8483																			TRUE								TRUE																										
3792		TRUE			TRUE																																										TRUE				TRUE		
4829		TRUE			TRUE			TRUE																																			TRUE				TRUE						
7288		TRUE																													TRUE																TRUE						
4639					TRUE																																														TRUE		
11225		TRUE																																													TRUE						
7762																								TRUE																													
12821																														TRUE																							
579																																																			TRUE		
1288		TRUE																												TRUE																							
13821		TRUE						TRUE																				TRUE																									
16713																																											TRUE										
11224																															TRUE																						
13244																																TRUE																					
13294																															TRUE																						
5205					TRUE																																																
1267																																																			TRUE		
15590																																				TRUE																	
5262		TRUE			TRUE																																																
4559		TRUE																																																			
4977		TRUE																																																			
8923		TRUE																																																			
3240																			TRUE								TRUE																										
581																			TRUE												TRUE																					TRUE	
1695																TRUE																																					
3004																			TRUE																																	TRUE	
3005																			TRUE																																	TRUE	
14152																																				TRUE																	
16100																																				TRUE																	
16125					TRUE																																																
2754		TRUE																																																			
11115		TRUE																																													TRUE						
12109		TRUE																																																			
7715																					TRUE	TRUE																															
583																			TRUE																																	TRUE	
9739																																											TRUE										
14717		TRUE																																																			
16547																																																			TRUE		
6189																			TRUE																																	TRUE	
2241					TRUE																																																
9399					TRUE																																																
4376																																											TRUE										
11306					TRUE																																		TRUE														
11273																																											TRUE										
585				TRUE																																							TRUE										
731																																				TRUE																	
15579					TRUE																									TRUE																							
15757		TRUE																																																			
14061		TRUE																												TRUE	TRUE																						
15007		TRUE																																																			
9103																														TRUE	TRUE									TRUE													
15667					TRUE																																																
1144																																								TRUE													
12477		TRUE																																																			
586					TRUE																																						TRUE										
2562																TRUE																																					
1027																					TRUE										TRUE																						
9415		TRUE																																																			
14058		TRUE																																																			
2856					TRUE																																		TRUE														
4231																											TRUE																										
7028																															TRUE																						
3053																																													TRUE								
3054																																													TRUE								
14321					TRUE																										TRUE																						
2528																					TRUE																																
11911			TRUE																																																		
12095																			TRUE								TRUE																										
2764		TRUE																																																			
13326		TRUE																																									TRUE				TRUE						
6272		TRUE																																									TRUE				TRUE						
3873		TRUE																																													TRUE						
591		TRUE																																													TRUE						
11767		TRUE																																													TRUE						
13914		TRUE																																													TRUE						
2504		TRUE																													TRUE																TRUE					TRUE	
14200																																											TRUE										
8853					TRUE																																																
2202																																							TRUE														
3905										TRUE																	TRUE																										
11529																																											TRUE										
16651																														TRUE																							
13313																			TRUE																																	TRUE	
11116		TRUE																																													TRUE						
13485					TRUE																																																
593		TRUE																																																			
1782																TRUE																																					
9044																			TRUE																																	TRUE	
595					TRUE														TRUE																																	TRUE	
15492					TRUE																									TRUE																					TRUE		
835																																																			TRUE		
596					TRUE																																																
3132		TRUE																																													TRUE						
15451																												TRUE																									
6720		TRUE																												TRUE																							
3480		TRUE																																																			
9633																					TRUE	TRUE																															
