cl_id	antibiotic	antifouling	biocide	drug	fumigant	herbicide_safener	pesticide	pesticide_synergist	phytogenic	precursor
9842										
3452				TRUE						
83	TRUE			TRUE						
13725	TRUE			TRUE						
15424							TRUE			
16383										
11488										
3971										
4186				TRUE						
4983										
9174				TRUE						
13383				TRUE						
8988										
2771	TRUE			TRUE						
9271										
14491				TRUE						
8538										
4175				TRUE						
11117	TRUE			TRUE						
16478										
2770	TRUE			TRUE						
15093	TRUE			TRUE						
14630										
9602										
15546										
16120										
15713										
9369										
16899										
1456										
10085										
15875				TRUE						
12009										
11925										
9298										
5176										
84				TRUE						
9515				TRUE						
16898										
13207										
1110										
12226										
2377										
10707										
9428										
8221				TRUE						
9976										
12804										
11641										
10184				TRUE						
9436										
727										
14604										
1320										
6033										
16832	TRUE									
85							TRUE			
9511										
9083										
12134										
11944										
4254	TRUE			TRUE						
9122				TRUE						
1160										
12594										
13177										
16037										
6780										
715										
2827										
10343										
12936										
16552							TRUE			
12181										
4583										
13217										
12507										
4439							TRUE			
5658							TRUE			
13195				TRUE						
15042							TRUE			
5182							TRUE			
12398										
14502										
3434				TRUE						
15498										
14763				TRUE						
3558										
5875							TRUE			
7839							TRUE			
1854										
9566										
7132										
14139							TRUE			
2493										
86										
87										
8689										
8414										
8096										
4561							TRUE			
6426										
14367										
1990										
12288										
9669										
6147										
16312										
2868							TRUE			
1974							TRUE			
3874	TRUE			TRUE						
88							TRUE			
15650							TRUE			
16919							TRUE			
13241							TRUE			
6359							TRUE			
1206							TRUE			
7291										
15039							TRUE			
8750							TRUE			
2860										
15536										
15429										
5046										
9779				TRUE						
15454							TRUE			
6312							TRUE			
16628							TRUE			
14040							TRUE			
14041							TRUE			
1791										
16571							TRUE			
14701										
3462										
13183										
3047										
2898										
6997										
7600							TRUE			
7320										
12728										
16073										
3360										
6034				TRUE						
16609										
16339							TRUE			
10320										
3763				TRUE						
16634							TRUE			
11548										
89										
8743										
2607										
632										
9085										
916										
12563							TRUE			
4638										
841										
90										
14641										
2537										
3629										
10570										
1998										
11093										
11494										
16443										
7793										
9393										
8798										
2348										
9459										
9577										
6251										
10526										
14636										
4578										
3247										
8283										
10989										
9403										
10787										
10764										
6868										
16749										
16730										
10833										
13963										
8709										
2198										
10167										
2937				TRUE						
7114										
8836										
3632										
13103										
2071										
3772										
10654										
2432										
12265										
5302										
11255										
14322										
14905										
3633										
10814										
11657										
6632										
11269										
2631										
13908										
14319										
8275										
12250										
5204										
6545										
1952										
5735										
2948										
7890										
7880										
4918										
10710										
9693										
8054							TRUE			
2997										
1689										
11510										
15759										
826										
91										
13985							TRUE			
15916							TRUE			
11555										
8968										
12726										
12458										
92							TRUE			
5587										
16043										
16955										
2782										
9957							TRUE			
7603				TRUE						
737							TRUE			
16769										
93							TRUE			
94										
5197										
95										
96										
14411										
744							TRUE			
1472							TRUE			
1929							TRUE			
1488										
3934							TRUE			
6854										
16734							TRUE			
4009	TRUE			TRUE						
3046										
3155				TRUE						
15146										
2506										
10476										
5715							TRUE			
14605				TRUE						
16424										
3711							TRUE			
3851							TRUE			
12745										
3869							TRUE			
2480		TRUE	TRUE				TRUE			
8239							TRUE			
9413										
1089										
6628										
15728										
15565										
2380										
12017										
15162					TRUE		TRUE			
7604										
5092										
13820										
6038							TRUE			
3679							TRUE			
7873							TRUE			
8328							TRUE			
7073							TRUE			
6240							TRUE			
3382							TRUE			
8105							TRUE			
1107										
12116				TRUE						
2230										
16934							TRUE			
3094										
2041										
1595										
4349										
12959										
3288							TRUE			
3025							TRUE			
3839										
4014										
4192		TRUE	TRUE							
8060										
3564							TRUE			
2301										
11390										
12913							TRUE			
5015				TRUE						
3969				TRUE						
11503										
10122										
4395										
13816							TRUE			
14376										
6526							TRUE			
7584							TRUE			
1763							TRUE			
2959							TRUE			
2144										
13739										
16870										
10442										
6757										
13729							TRUE			
13626										
16426										
12828										
10111							TRUE			
1128							TRUE			
15442							TRUE			
2014							TRUE			
14816							TRUE			
13395										
9213										
2421							TRUE			
2527										
1916							TRUE			
14624										
14844										
7642				TRUE						
6377							TRUE			
7569				TRUE						
6054										
3714										
5110										
1315							TRUE			
10041										
15486										
14335										
10522										
13188										
14368										
2749										
5616	TRUE						TRUE			
12276										
9751										
7872										
11112										
9565				TRUE						
12768										
7343				TRUE						
3642										
11763										
11764										
3493										
9237										
9238										
9240										
9239										
5935										
12922										
9354										
5870										
4549										
7282										
5869				TRUE						
3677										
10966										
10336										
5665										
10929										
10922										
14941										
16223										
14290										
8213										
4089										
4288										
12012										
6066										
16458										
9191										
1346										
16526										
2254										
8159										
11187	TRUE									
13805										
14702										
10558										
8280	TRUE									
15885										
16755										
16630										
11012										
607										
12535										
1503										
7394										
13667										
628										
12533										
14347										
1549				TRUE						
2532										
13785										
9746										
11512				TRUE						
7299										
1445										
16908										
3415										
4348										
10666										
9370							TRUE			
12043										
11105										
2526										
9656										
10143										
2879										
100										
9441										
4286										
101				TRUE						
11329										
1319										
2388										
102							TRUE			
11293										
3665										
11507				TRUE						
9603										
11292										
9429										
641										
13779										
10006										
16465										
14922										
3694										
14181										
1113										
10935										
7328										
11274				TRUE						
11996										
15964										
10138										
15025										
13782										
10161										
7090										
10524										
2187										
103										
9473										
9628										
15153				TRUE						
7688										
11122										
5633	TRUE			TRUE						
3491										
8256										
104							TRUE			
16687										
105										
15015										
12516										
2192										
12723										
15884										
8015										
16674										
14175										
1714										
4062										
1842										
11091										
1434										
638										
16136										
2146										
1586										
14027										
12766				TRUE						
3967										
14691										
2086										
15996										
16248										
15012										
2375										
10937										
4023										
13185										
108										
1591										
7963										
9066										
9972										
11286				TRUE						
14445										
8051										
1783										
10514				TRUE						
9630				TRUE						
8323										
15415										
109										
2231										
15877										
1576										
13916										
12964										
110				TRUE			TRUE			
2452										
2216										
7342										
16631										
14046										
14174										
111										
9297										
1338										
815										
112										
2264										
9273										
1247										
15107										
15026										
4565										
2600										
1249										
9623										
10548										
113							TRUE			
16869										
992										
9227										
631										
3924										
11789				TRUE						
10117										
114										
9508										
1310							TRUE			
2596										
1236										
9281										
937										
9790										
11526										
12537										
10690				TRUE			TRUE			
7303										
16792										
8176										
11297										
9416										
11296				TRUE						
10217										
14024										
12937										
6665				TRUE						
10121										
14485				TRUE						
116										
117										
12947										
2123										
9309										
11288										
12002										
118										
8467										
14025										
11504										
11963										
9532										
14023										
14180										
120										
13664										
13917										
13920										
8016										
2257										
14029										
7107										
13541				TRUE						
4696										
10928										
13542				TRUE						
11085										
11121										
12371										
2684										
1344										
10498										
12777										
12854										
10923										
10441										
6306										
12638										
3871										
11109										
15578										
11119				TRUE						
3592										
15892										
16128										
666										
121										
10933										
10103										
12291										
3695										
11124	TRUE			TRUE			TRUE			
16371							TRUE			
2239										
4085										
10924										
9514										
1098										
11785										
1572										
15897										
2522										
16828										
14935										
11123										
15110										
623										
2601										
4849				TRUE						
1106										
1030										
9435										
14026										
122							TRUE			
123										
13671										
10825										
4015										
8338										
2521										
16124										
1419										
9572										
7089										
9087										
12542										
16171										
8053										
13332										
11351										
9175										
124										
15888										
15894										
4773										
11799										
9509										
12539										
12279										
125										
11096				TRUE						
13544										
4139				TRUE			TRUE			
11259										
13324										
11276										
11790										
10146										
16300										
13331										
16398										
7766										
15560										
1490										
7414										
14341										
13322										
4124										
12317										
1234										
13507										
9373										
12343				TRUE						
774										
16374										
11801										
15006				TRUE						
11018										
14652										
15886										
127										
16214										
1250				TRUE						
9949										
12942										
14674										
13045				TRUE						
9284										
9442										
128										
13964										
14916										
11853										
1699										
2519										
11287										
2513										
2518										
2188				TRUE						
14427										
10362										
3968										
9507										
129										
10189							TRUE			
9533				TRUE						
3637	TRUE									
6135										
2184										
1439										
10931				TRUE						
4141										
13545										
12979										
12536										
131										
9570										
1323										
10932										
9067										
13546										
13186										
3490				TRUE						
12945										
7344										
13187										
6478										
3650	TRUE									
7133										
16376										
9358										
132										
1447										
1592										
5713										
14556										
13051										
10042										
11783										
5170										
9405										
9560										
10145										
5294										
2592										
10142	TRUE									
10713										
9353										
1954										
6985										
16470										
9749										
622										
11106										
133										
14700										
134										
10140										
1551										
10936										
7359										
1589										
10934										
5839										
9283										
15644										
2457							TRUE			
9402										
9472										
9727										
1446										
4344										
16604										
7662										
10312										
12111										
9221										
2260										
1409										
14352										
10120										
14177										
16821										
10470										
10819										
12000				TRUE						
3713										
3199										
16753										
719										
14780										
9742				TRUE						
16193										
135										
11496										
13513										
9392										
9735										
1550										
9495										
137										
11148										
9736				TRUE						
9447										
2361										
9731										
7259				TRUE						
3631										
138										
9956										
12764										
9426										
139										
735					TRUE					
7530										
16678										
9590				TRUE						
11092										
12617										
2025				TRUE						
143										
16677										
11471										
14933										
1301										
976										
11163										
606										
1518										
15872										
13099										
7140										
11587										
11962										
8101										
144							TRUE			
9135										
9640										
11594										
9312										
7371										
12418										
4695										
9188										
1517										
145										
9190										
7613										
11593										
12643				TRUE						
9722										
6371				TRUE						
16793										
8107	TRUE			TRUE						
8964										
3973										
7061										
12636										
16942										
6910										
2442										
13666										
1509										
5149										
146										
12755										
5028										
16815										
889										
10474										
4012										
10589										
12177										
16047	TRUE						TRUE			
9837				TRUE						
14981										
148										
149										
14340										
16876										
7208										
3343										
12323										
14753										
7064										
4106										
5705										
3064				TRUE						
851										
150										
6812										
3990										
8485										
14760										
10965										
8418				TRUE						
7957				TRUE						
15868							TRUE			
151							TRUE			
12277										
14461										
6321				TRUE						
152										
11788										
1292				TRUE						
1146										
7340										
9974										
11591				TRUE						
153										
2379										
13333										
16468										
11574										
6086				TRUE			TRUE			
14882										
9126										
1902										
7709										
2059										
16160										
13674										
154										
155										
15020										
13047										
12434										
156							TRUE			
14810										
3052							TRUE			
10630										
9641										
11127										
14584										
5126										
9758										
7029										
14806										
10738										
157							TRUE			
10830										
13112										
13807				TRUE						
686				TRUE						
13148				TRUE						
12044										
5228										
11382										
3610										
9017										
14575										
14596				TRUE						
13126										
12270										
11979										
159							TRUE			
13259							TRUE			
1307										
160										
6610										
1238										
5505							TRUE			
2643										
7577				TRUE						
10711										
5335				TRUE						
5384										
14812										
7761							TRUE			
9546										
10680										
893										
16010										
1779										
161										
14525										
14558										
11102										
15784				TRUE						
162				TRUE						
14275				TRUE						
11456										
7301										
3589	TRUE			TRUE						
14661										
14578										
3126										
9799										
2229										
1519										
15106										
16565										
163										
3673										
2315										
12815										
13487										
13329										
9971										
3912										
11609										
9483										
1399										
1104										
14948										
164										
4399										
165										
15832										
167										
12324										
168										
7529										
10027										
5333										
4167				TRUE						
169										
2870										
9225										
10119										
11275										
16416										
170										
929										
11495										
2359										
11843										
6027										
171							TRUE			
2368										
16445										
14178										
16307										
1837										
7805										
9359										
14344										
173										
12943										
16269										
9519										
175										
9940										
3988										
14240										
12805										
6989				TRUE			TRUE			
9214										
13055										
4746	TRUE									
16525										
12803										
10337										
16824										
176										
10596										
13054	TRUE						TRUE			
11113				TRUE						
9564										
12144										
12274										
11506										
15567				TRUE						
179				TRUE						
10611										
180										
1632										
7602										
5246										
182							TRUE			
3699										
5563										
2365										
5724										
10635										
10593										
7437										
184										
10952				TRUE						
1423										
6606										
2356										
16485										
7498							TRUE			
1832										
633										
16607										
185							TRUE			
13678										
1099										
6713										
11792										
15070										
16872							TRUE			
4904										
1312										
16309										
12778										
186										
4366										
11795				TRUE						
15400							TRUE			
11902										
1437										
9721										
629										
188							TRUE			
11354										
12132										
7819										
11114										
9540										
9275										
12283										
9535										
11413										
12320										
620										
14237										
12776										
2690										
3657				TRUE						
11435										
16213										
16904										
4128										
16738										
189										
190										
2089										
191										
3114				TRUE						
192										
9144										
9685										
1992										
193										
10665										
194										
1691										
770										
12327										
12858										
3241										
7338										
14393										
3063										
9356										
10930										
7378										
11283				TRUE						
10700										
9407										
15577							TRUE		TRUE	
196										
15160										
198										
7708										
9955										
9419										
11291				TRUE						
10851										
11807										
6707										
14848										
13189										
199										
1802										
14017										
9557										
12704										
7607										
16216										
11110										
5105										
9463										
9199										
4223										
9683							TRUE			
9574										
5029										
7926										
14045										
1131				TRUE						
7364										
2272										
14930										
11598										
10430										
11508										
200							TRUE			
201							TRUE			
11094				TRUE						
202										
1316										
12290										
12114										
10986										
5006										
9551										
203										
4449										
6655										
9952										
11514										
11683										
6590										
205										
4253										
206					TRUE					
13789										
5433										
8305										
953										
6680										
1585				TRUE						
1185										
3687										
10927				TRUE						
9209										
1117										
207							TRUE			
910										
9311										
9588										
14923										
12857										
14846										
3666										
4016										
209										
10139										
12796										
9686										
8363										
7989										
13642										
15881				TRUE						
14600										
8196				TRUE						
16829										
6080	TRUE									
7349										
786										
212										
6011										
9953										
5237							TRUE			
10709				TRUE						
9558										
1843										
16271										
16313										
15991										
213										
214										
753										
1824										
936										
16530										
15568										
16126										
13780										
14289										
9379										
216							TRUE			
16425										
13724										
7745										
11278										
9125										
10592										
4060				TRUE						
2853										
1831							TRUE			
995										
13783										
12513										
10716										
1816										
1311										
1627										
217							TRUE			
13216										
9733										
11554										
9747										
10002										
15632										
9529							TRUE			
12167				TRUE						
15448							TRUE			
13192										
15573										
15878										
9345										
12001										
5002										
13539	TRUE			TRUE						
11095							TRUE			
9229										
1583										
14072				TRUE						
4743										
14021	TRUE									
1807										
1568										
2409										
221										
222				TRUE						
10848										
16003										
9567										
7970										
4332										
4934										
13075										
9226										
7921				TRUE						
14503										
3855										
223										
14696										
14576										
14249										
14889										
687										
9207										
14804										
3878										
14350										
9228										
14710										
9490										
8856										
1773										
13339										
14807										
1235										
8731										
13140										
225							TRUE			
12961										
12962										
12963										
4850										
5622										
9474										
8871							TRUE			
10953										
11072										
5247										
9015										
227										
9286										
5322										
14842							TRUE			
1658										
8342	TRUE						TRUE			
1923										
2602										
5388										
228										
4315										
6156										
1648										
14847										
9119				TRUE						
7626										
10913										
3016										
229										
3580										
3463										
3397										
3916										
3782										
3651										
3781										
958										
2061										
13787										
8971										
14274										
14028										
15525							TRUE			
231										
4949				TRUE			TRUE			
16853										
2908										
15589							TRUE			
1163										
233							TRUE			
14893										
14362										
11642										
234										
3262										
15142				TRUE						
235										
14825										
7126										
13084							TRUE			
237							TRUE			
14942							TRUE			
14943										
238										
2267										
11689										
674										
14777										
14827										
1309										
8249										
9230										
14920										
14342										
3291										
11620										
14256										
239										
14248										
3317										
14494							TRUE			
241										
14836										
1679										
16083										
2958										
14523										
979										
16198										
3109							TRUE			
2998										
1690										
14927										
5268										
9737										
14229										
4553										
3033										
13179										
1313										
7710										
993										
12946				TRUE						
9569										
5168										
12767										
4125										
2143										
16906										
14650										
8454				TRUE						
1341										
3868										
3753										
4091										
11603										
6073										
2142										
3701										
16761										
14666										
14750										
7811										
2362										
12665										
1844										
16760										
15982										
10045										
9304										
9290										
8104										
10026										
15716										
7711										
9400										
7791										
10489										
7125										
7106										
11284										
10826										
9608										
4172										
10766										
12313										
2170										
14954										
3294										
16107				TRUE						
5082										
11915										
8888										
6799										
5202										
11797				TRUE						
6866										
11103				TRUE						
13146				TRUE						
12595										
5744				TRUE						
9964										
11927				TRUE						
2657										
3634										
243							TRUE			
5013										
244										
16747				TRUE			TRUE			
4724										
13468										
2539										
6832										
14868										
2921										
14786										
2922										
14779										
13647				TRUE						
1122										
3957										
8295										
983							TRUE			
11637										
6372				TRUE						
14754										
12335										
8703							TRUE			
9726										
6119										
1817										
15414				TRUE						
3487										
9985				TRUE						
7844				TRUE						
15045	TRUE			TRUE						
10418										
11250										
2117										
13757										
6440										
3409										
4224										
16052										
16483										
1904										
16508										
1429										
2250										
16731										
7231				TRUE						
947										
11050										
16910										
2159										
7280										
5435				TRUE						
4524				TRUE						
5326				TRUE						
2862										
9313										
15795										
11502										
5994										
2946										
2542										
1563										
12007				TRUE						
11256										
9418				TRUE						
16173										
245							TRUE			
246										
10636										
15060	TRUE			TRUE						
5901				TRUE						
12052										
14315										
7360										
2180										
16894										
7258										
5748										
9711										
16728										
14428										
7341										
4042										
8134										
12860										
5578										
7397							TRUE			
4447										
9528				TRUE						
3828										
4289										
14323										
8477										
5347	TRUE			TRUE						
16209										
16181										
2983										
14791										
16531				TRUE						
4966										
16519										
3292										
2761										
2875										
9420										
2828										
12941				TRUE						
4090				TRUE						
7474										
14758										
3870										
4641										
2985										
14601										
14737										
1846										
8486										
10943										
2460										
4370										
4061										
13580										
4979										
7575										
4263										
7751				TRUE						
8231				TRUE						
3293										
7808				TRUE						
3445				TRUE						
8205										
2166							TRUE			
3410										
6074							TRUE			
16522										
14271										
3549										
2439										
2760										
8215										
15090										
11295										
15027										
5967										
13677										
10633										
16817										
1821										
9592										
4864										
12924				TRUE						
11448										
3692										
12281										
787										
9703										
1444										
1424										
14703										
14277										
10805										
5664										
247										
14740										
14314				TRUE						
16362										
740				TRUE						
12045										
2753										
6524										
1552										
14183										
248							TRUE			
1711										
9264										
9755										
5317										
15791										
11597										
12518										
12729										
7628										
9591										
14245										
250										
15895										
2889										
5786										
829										
9925										
3125										
5789										
251										
5498										
252										
15994										
12280										
816										
9282										
9941										
11965										
712										
713										
16941										
5780										
2534										
3566										
14718										
6896										
14606										
6763										
1504										
4170										
3824										
2024										
10044										
9280										
10788										
4452										
15030										
11500										
14255										
14228										
254										
14225										
14231										
14253										
14213										
14238										
255										
14254										
14250										
14232										
14233										
14227										
14241										
14216										
14230										
14246										
14234										
14205										
14244										
14236										
14252										
14214										
14235										
14215										
14239										
14243										
14802										
14803										
773							TRUE			
7736										
3492										
256										
257										
5076										
8793										
258										
12408										
16129										
6016	TRUE									
9750				TRUE						
260				TRUE						
261							TRUE			
15788										
262				TRUE			TRUE			
263							TRUE			
2984										
264										
7237										
266										
267										
268										
16603										
10016							TRUE			
11171										
10100										
10017										
1458										
11150										
11198										
8986										
8987										
15787										
10747										
7898										
6647										
11005										
2844							TRUE			
2846							TRUE			
13278										
14907										
8129										
8519										
270										
7909										
6234										
13718										
271										
2968										
272										
8524										
13723										
7753										
13277										
7785										
10856										
7786										
4291										
8028										
4116										
5210										
16616										
12140										
2971										
273										
16618										
8026										
274										
7770										
15636										
11313										
2090										
12079										
4768										
16605										
5561										
275										
16537										
16111										
12040										
11402										
10248										
2972				TRUE						
15852										
4083										
16068										
8438							TRUE			
15983										
276										
2194										
15032										
16614										
8027										
12289										
3185										
11302										
1125							TRUE			
10925										
10789										
11384										
7048										
4242							TRUE			
5550										
12049										
16386										
2139										
779										
970				TRUE						
789										
9625				TRUE			TRUE			
15977				TRUE			TRUE			
277										
597										
9516										
278										
1103										
2916										
5213										
1935										
16378										
279										
12851										
13675										
4568										
5406										
6270										
280										
4111										
16891										
16820										
16814										
281										
1362										
13639										
4235										
11165										
16839										
13961										
7407							TRUE			
16442										
16336										
13538										
5999							TRUE			
282										
283										
284										
16520										
11372							TRUE			
1692										
12297										
4664										
7668										
14632										
16272										
286										
5449										
287										
288							TRUE			
9365										
290							TRUE			
291							TRUE			
971										
9753										
292										
12171							TRUE			
293							TRUE			
294							TRUE			
295							TRUE			
13736										
9471										
15369	TRUE			TRUE						
11170										
296										
5130										
297										
973										
15642										
8229										
15640										
2094										
298										
299							TRUE			
14433										
1190										
300										
15017										
16748							TRUE			
301				TRUE			TRUE			
7946										
302							TRUE			
15637										
792										
14639										
303							TRUE			
3690										
304										
12771										
14768										
8072							TRUE			
6745										
6876										
11896										
305							TRUE			
12451										
16742										
306							TRUE			
902										
1850										
3804										
307							TRUE			
4754										
10166										
12816										
13193										
308										
16302										
309							TRUE			
310							TRUE			
14309										
2002							TRUE			
311							TRUE			
312							TRUE			
1314							TRUE			
10464				TRUE						
313							TRUE			
314										
1704										
7099										
14913										
6733										
6814										
14064							TRUE			
7151										
315										
16626							TRUE			
8830										
15105										
316							TRUE			
14124										
317							TRUE			
9427										
3704				TRUE						
1590										
14170										
986										
10699										
15781										
16123										
3329										
14684										
9101										
7546										
9269							TRUE			
318							TRUE			
10480										
319							TRUE			
6596							TRUE			
2129										
9794										
321							TRUE			
322							TRUE			
323							TRUE			
1950							TRUE			
8100										
860							TRUE			
12841										
2661										
15031										
5898							TRUE			
12775										
2186										
6978										
2543										
872										
325										
2363										
9977										
2000										
12744										
2006										
14909										
1822				TRUE						
12010										
16823										
6699										
8226										
13981				TRUE						
15098										
328										
3160										
329										
11146										
330										
14712										
14921										
16909										
331				TRUE						
6809										
332										
333										
335										
4375	TRUE			TRUE						
9741										
9553	TRUE			TRUE						
3565										
11289										
14746										
2919										
14872										
7784										
6223				TRUE						
823										
14881										
7035										
12377										
8569	TRUE			TRUE						
14945										
7834										
8415										
336										
337										
1544										
9624										
2258										
3846										
16072										
3450										
8933										
15625										
7000										
15298										
3300										
10469				TRUE						
11087										
3078										
14929										
14549										
11787										
9300										
16471										
13180										
12287										
10367				TRUE						
2354				TRUE						
16135										
16598										
15596										
338										
12396										
11562										
6211										
8567										
12510										
339										
340										
341										
342										
13940										
2772				TRUE						
16878										
343										
14184										
16827										
11277				TRUE						
10708										
3899										
5077							TRUE			
9609										
3926										
6742							TRUE			
1157										
15022										
344							TRUE			
1584										
6594										
6019										
10366				TRUE						
1910										
9550				TRUE						
13535				TRUE						
13643							TRUE			
16521										
345							TRUE			
14631										
16055										
15662							TRUE			
3011										
1859										
12161										
1416										
12160										
6434										
15037										
15715										
1413										
14853										
16299										
6435										
11822										
2141										
16905										
6806										
16382										
346										
12621										
347										
2137										
5115										
5562										
6848										
15103										
1147										
14478										
9310										
1145										
755										
9372										
348										
12282										
9843				TRUE						
2265										
9401										
2355										
2048										
15959							TRUE			
10521										
14887										
10520										
1260										
1241										
1418										
11347										
766										
11672										
10126										
855										
5070	TRUE									
6314										
11895										
15422										
15421										
12697				TRUE						
9901										
11228										
350							TRUE			
10588										
16323										
9542										
4608										
4831				TRUE						
4523				TRUE						
8957										
14348										
14501										
14434										
7810										
4022							TRUE			
11577										
351				TRUE						
16132							TRUE			
6600										
11253										
14351										
1265										
16612							TRUE			
1245										
1496										
11317										
2545										
16384										
2716	TRUE									
16732										
10074				TRUE						
15614							TRUE			
1588										
352							TRUE			
353							TRUE			
15873										
9491										
16367										
9339										
9151										
9975										
354							TRUE			
12415										
15645										
16877										
7281										
2829										
15029										
2638							TRUE			
355							TRUE			
1562										
3599										
15783				TRUE						
8417										
4491							TRUE			
3856							TRUE			
1875							TRUE			
356										
12091										
1874							TRUE			
8004							TRUE			
8005							TRUE			
4355										
12611										
10756							TRUE			
7294							TRUE			
5900							TRUE			
5632										
13031							TRUE			
6663							TRUE			
15993										
357							TRUE			
3465										
1900							TRUE			
6063				TRUE			TRUE			
7404										
7076				TRUE						
9375										
11662							TRUE			
8603							TRUE			
2613							TRUE			
13625										
6703							TRUE			
1431										
1865							TRUE			
8102							TRUE			
10481										
358							TRUE			
16647							TRUE			
8604										
10629							TRUE			
6035							TRUE			
11268							TRUE			
359							TRUE			
360							TRUE			
6334							TRUE			
1213							TRUE			
11559										
12187										
6671							TRUE			
14580										
361							TRUE			
6743										
362							TRUE			
2865							TRUE			
4838							TRUE			
4072							TRUE			
7003							TRUE			
6509										
1350										
11639										
3698							TRUE			
5987							TRUE			
4120							TRUE			
363				TRUE			TRUE			
9946				TRUE			TRUE			
5890							TRUE			
7516										
364										
6547										
14355										
16563							TRUE			
16856							TRUE			
6121							TRUE			
12286							TRUE			
6222							TRUE			
13672										
6578							TRUE			
365							TRUE			
366							TRUE			
13562							TRUE			
7302							TRUE			
14908										
368							TRUE			
14719										
1433										
6840							TRUE			
8978										
4064							TRUE			
7142							TRUE			
2124										
15712										
16454							TRUE			
14361										
3041							TRUE			
370							TRUE			
8880							TRUE			
7418										
16298										
371										
14015							TRUE			
372							TRUE			
2039										
8002							TRUE			
909										
2173							TRUE			
790										
4982							TRUE			
3138										
6754							TRUE			
10071										
11519							TRUE			
914										
16342										
4131										
16161										
6982										
12855							TRUE			
8077							TRUE			
16711							TRUE			
7883							TRUE			
6719										
373							TRUE			
12779							TRUE			
374							TRUE			
16622										
5993							TRUE			
2757										
11310										
7833										
375				TRUE			TRUE			
376										
377										
9341										
800							TRUE			
378										
379										
15167							TRUE		TRUE	
9235										
380										
9146										
2101										
7009										
10547										
7235										
6386										
381										
382										
383										
4162							TRUE			
385										
386										
10831										
4600										
388										
4905							TRUE			
14683				TRUE						
4683							TRUE			
13886	TRUE						TRUE			
389										
9871										
9872										
2226							TRUE			
4323							TRUE			
8872										
7120										
9008										
8241										
793										
16657										
15591										
390					TRUE		TRUE			
14179					TRUE		TRUE			
12754							TRUE			
6787					TRUE		TRUE			
4163										
4400							TRUE			
6060							TRUE			
10855										
2554										
14193							TRUE			
9378	TRUE									
14973							TRUE			
4268							TRUE			
2043							TRUE			
13248							TRUE			
13013							TRUE			
13850							TRUE			
2479							TRUE			
392							TRUE			
6508										
8704							TRUE			
13049										
4357										
11169										
11231										
13635							TRUE			
6379										
954							TRUE			
1796							TRUE			
13828							TRUE			
11451							TRUE			
1914							TRUE			
							TRUE			
863							TRUE			
1003							TRUE			
2076							TRUE			
2411							TRUE			
15593							TRUE			
12885							TRUE			
14018							TRUE			
6045							TRUE			
