cl_id	antibiotic	antifouling	biocide	drug	fumigant	herbicide_safener	pesticide	pesticide_synergist	phytogenic	precursor
11443							TRUE			
1192							TRUE			
14619							TRUE			
13167							TRUE			
12268										
14496										
393				TRUE						
7416										
8413										
13292										
8562										
5096										
1266										
11518										
2695										
1813										
3281										
7104				TRUE						
9198				TRUE						
394							TRUE			
4861										
395										
16890				TRUE						
16606										
1449										
1105										
13328	TRUE									
12011							TRUE			
1382										
4855										
1493										
5981										
7570										
12118										
9133										
5224										
9412										
11907										
9530				TRUE						
7558										
14407				TRUE						
11760				TRUE						
396							TRUE			
13399							TRUE			
13343							TRUE			
2995							TRUE			
397							TRUE			
1094										
15639										
398							TRUE			
6959										
619										
1715										
13682										
16691										
7737										
399										
4414										
4127										
9291										
1342										
1574				TRUE						
11786										
2251							TRUE			
13182										
12511										
9720										
2185										
2665										
1176										
883										
11493										
4719										
7402										
13430										
8927										
400										
14564										
10663				TRUE						
1200										
2594										
16597										
10926										
905										
2085										
5627	TRUE									
14865										
7622										
9725				TRUE						
10069										
11258				TRUE						
401										
15016										
9900										
1577										
14176										
14370										
14137										
11621										
13135										
10028							TRUE			
9897										
656										
8306										
10102										
8779				TRUE						
16450										
403										
10153				TRUE						
16689										
4492										
14513										
9512	TRUE			TRUE						
11831										
1901										
10157										
5727										
11019										
8426										
1703										
11305							TRUE			
13497										
3759										
4441										
4782										
15082				TRUE						
10423										
9479										
9780				TRUE						
4628										
10483										
11592										
13673										
9586										
15583										
1847										
4473										
1337										
6839										
14565										
1387										
1500										
404							TRUE			
2759				TRUE						
7650										
5401										
7175										
6103										
4601										
1006				TRUE						
1345										
1921										
405							TRUE			
11604										
406										
2240										
8201										
10473										
11509	TRUE			TRUE						
11690										
15574										
9902				TRUE						
11139										
2832										
11279				TRUE						
4828				TRUE						
407										
7243										
13404										
6172										
2116										
14359										
14947										
1820										
9744										
2640				TRUE						
9168										
5982										
11118										
1706										
1828										
1507										
5798										
13784										
11583										
5614										
1835										
16822										
1814										
13050										
3378							TRUE			
5521										
14449							TRUE			
4259										
613				TRUE						
408										
9822							TRUE			
13052										
14374										
11178										
13191				TRUE						
15631										
15905							TRUE			
625				TRUE						
6367										
16139										
4579										
10594										
16138										
5146				TRUE						
12538	TRUE			TRUE						
14999										
2125										
5626				TRUE						
1677										
4169										
16069				TRUE						
2535										
9587										
9706										
12506										
7758										
14360										
3928				TRUE						
12725										
409				TRUE						
14904										
3127										
2095				TRUE						
4059				TRUE			TRUE			
16599										
8401										
10790										
10005										
12520										
410										
12384										
15823				TRUE						
11605										
16000				TRUE						
998				TRUE						
1827				TRUE						
7365										
996										
9789										
1851										
9723										
11290				TRUE						
4010				TRUE						
9224										
2438							TRUE			
3841										
16763							TRUE			
3379										
11961										
8956										
10780										
11960										
10550										
14924										
3152										
2270										
2269										
2419										
7955				TRUE						
5374										
1700										
4044										
3224										
2950										
1719										
3821										
1581										
1512										
6449										
1693										
9517										
15028										
9635										
5315										
6263										
3754										
12271										
9559										
2541										
412										
413										
1262										
7864										
414										
10664										
14839										
14932										
1243										
11492										
12543				TRUE						
16293							TRUE			
14462										
416				TRUE						
6581	TRUE			TRUE						
10471										
16666							TRUE			
1417										
2781										
9547										
12971				TRUE						
6836				TRUE						
14330				TRUE						
12272										
417				TRUE						
6853										
2138							TRUE			
9330										
9919										
7363				TRUE						
6515										
9157										
14454				TRUE						
9636										
14508				TRUE						
1233										
15021										
10873										
418							TRUE			
3517										
11452										
2956				TRUE						
14931										
16858										
3785										
5514	TRUE									
14622										
419							TRUE			
16874										
2546				TRUE						
13951										
420										
421										
2944										
13536	TRUE									
9492										
14413										
1513										
771				TRUE						
2360										
11137										
1758										
8058										
1448										
9448										
10164										
11271				TRUE						
15820										
15821										
2876										
1415										
9537				TRUE						
14278				TRUE						
11151										
11149										
11062										
11197										
11312										
422										
6059	TRUE			TRUE						
3620										
9899										
16301										
11846							TRUE			
11282										
14357										
14369										
2578				TRUE						
3223										
812										
14811										
2940										
14637										
15782										
3708										
15262										
14925										
3433										
16698										
16885										
4057				TRUE						
9439										
12041										
11946										
423										
11111										
7768										
7816										
3746										
6115										
11267										
16752										
16439										
9318										
4396										
7743										
9734										
16600										
10311				TRUE						
14830										
7599							TRUE			
16811										
14455										
1392										
4475										
14276										
12005				TRUE						
9099				TRUE						
14247										
14251										
14771										
10144				TRUE						
14212										
14535										
4053										
4073										
6028										
14608				TRUE						
9456										
1834										
667										
3805										
14224										
14226										
425										
9366										
15008										
12025							TRUE			
14550										
426							TRUE			
2215										
9477				TRUE						
9110										
8944										
2774										
16897										
13123										
11216										
8198				TRUE						
1510							TRUE			
427							TRUE			
7992										
13406										
3244							TRUE			
2473				TRUE						
11623										
428										
6116										
1239										
9877							TRUE			
1535										
1903										
429							TRUE			
3918										
3242										
3557										
4292				TRUE						
9506										
838										
9896				TRUE						
3243										
3986										
15099				TRUE						
2242										
9579										
3230										
16648										
1232										
15619										
14030				TRUE						
2525										
11580										
9462							TRUE			
1553										
16837				TRUE						
4361										
2285							TRUE			
11796				TRUE						
15664				TRUE						
833				TRUE						
3079										
430										
431										
10518										
13726										
12969										
12325										
16847										
16001										
5655										
9014										
11248										
11232										
2949										
3279										
3038										
2928										
2929										
13251				TRUE						
6847							TRUE			
11004				TRUE						
9991				TRUE						
9944										
8318				TRUE						
13645							TRUE			
11316										
4715										
5453										
9836										
14980										
15147				TRUE						
15941										
14714										
14713										
7257										
15670							TRUE			
11782										
9743										
7329		TRUE	TRUE							
6201										
15447										
1151				TRUE						
10684				TRUE						
10975										
16137				TRUE						
6805				TRUE						
3412				TRUE						
4102										
6501										
12100				TRUE						
7999										
3972										
2100										
12072							TRUE			
11602										
3148										
2105							TRUE			
6088										
432										
13586							TRUE			
12806										
10657				TRUE						
1193										
12184										
16889										
609										
1246										
14432										
16064										
3234										
6810										
6807										
3420										
4217										
9589										
16035										
14484										
12639										
10892				TRUE						
12944										
12365										
15018										
10564							TRUE			
13540										
8615										
16875										
12105										
9470										
9450										
6303										
3975										
11899										
1174										
1501										
16303										
11222							TRUE			
13181	TRUE			TRUE						
4098				TRUE						
10338										
4582										
836										
3058				TRUE						
16488										
4844										
16195										
4297				TRUE						
8052										
2104										
9800							TRUE			
615										
12092										
15293										
1751										
9510										
5344										
11315										
15427										
1516					TRUE					
13053										
13056										
8846										
8445										
2618										
2400										
15252										
16857										
4126										
1339										
7382										
434										
15416										
16151										
6548				TRUE						
5865										
14852										
5931										
15634										
13669										
10739										
4434										
4359										
3663										
12780										
2042										
9051										
5260										
6409										
16244										
782										
6401										
2259										
16170										
16185										
16169										
6450										
16186										
2274										
1189										
16215										
16201										
8665										
16183										
6618										
16168										
16219										
16217										
16220										
16218										
16768										
806										
688										
14784										
16200										
16202										
3992										
1333										
840										
803										
14749							TRUE			
3334										
1076										
14625										
14888										
6689										
11373										
3930										
10899										
832										
6992										
16608										
6750		TRUE	TRUE							
6631										
7790										
11984										
11761				TRUE						
2096										
14140										
16182										
4950										
14642										
9216										
2436										
2767		TRUE	TRUE							
3875										
987										
7139										
13194										
16234										
9637										
1864										
938				TRUE						
7840										
9926										
9938										
13408				TRUE						
11029										
794										
10712										
1541										
2524										
4136										
2456										
5896										
5119										
9433										
7482				TRUE						
7001				TRUE						
3337										
9882										
9947										
4174										
13644							TRUE			
9408										
16368										
7357										
4512										
10554										
1561										
10163										
435										
436							TRUE			
13668				TRUE			TRUE			
437										
10917										
1683										
14585										
16635										
13267										
9360										
11294										
2635										
5812										
644										
1653										
6398										
15576										
438				TRUE						
15076										
8452										
15440							TRUE			
440										
1907										
9380										
10941										
1436										
4769										
11371										
13330				TRUE						
777										
14643										
4485										
15091				TRUE						
12382										
3656										
16297										
2298										
8122							TRUE			
4017										
11599										
3048							TRUE			
1996										
12273										
14707				TRUE						
2507										
15575										
16696										
2464										
10479										
4709										
8849										
441		TRUE	TRUE							
12774				TRUE						
12487										
15824				TRUE						
14975				TRUE						
6844										
1797										
16476										
2205										
3494										
442										
6439							TRUE			
6731										
16507										
11024										
10477				TRUE						
3942										
10701										
4585										
11360										
9645							TRUE			
10009										
443							TRUE			
2253										
444							TRUE			
9327				TRUE						
9061										
9187										
11409										
8458										
8972										
1800										
9571				TRUE						
5031										
13710				TRUE			TRUE			
16848										
15638										
3065							TRUE			
7925				TRUE						
14518										
4980										
10565							TRUE		TRUE	
9440										
4580										
1332										
1169										
10801				TRUE						
6474				TRUE						
10829										
4320										
13781										
14190				TRUE						
1953										
5842				TRUE						
12164										
16699										
10137										
9489										
8269										
15476				TRUE						
6738										
6392										
5895				TRUE						
6159										
6138										
9813										
10703										
10720										
11632										
6473										
10660										
3512										
4567										
16819				TRUE						
10491										
8127										
14855										
11678										
14694										
12060										
14818										
12552										
2605							TRUE			
445							TRUE			
4143							TRUE			
3756										
3696										
14690										
3707										
10850										
1322										
14559										
14529										
15850										
1066										
14790										
12919										
14560										
14736										
14820										
14123										
16387				TRUE						
15773							TRUE			
14879										
11520										
1058										
14385				TRUE						
8284										
7699										
6247										
11773										
3233										
5847										
7069										
783										
3301				TRUE						
8266										
14211										
762	TRUE			TRUE						
4612				TRUE						
10194										
15430				TRUE						
8642				TRUE						
7380										
16776										
11241				TRUE						
16235										
4140										
1055				TRUE						
15643										
13352										
6909										
7358										
13790										
7232										
2599										
12262										
12425										
16029										
13293										
1705										
6084										
3807							TRUE			
2874										
1669										
3306										
13701										
14835										
10950										
15524							TRUE			
7935				TRUE						
8084										
4993										
14371										
9376							TRUE			
4345										
2022										
1896										
6887							TRUE			
11505										
839										
6128										
10916							TRUE			
13610										
14311				TRUE						
3750										
9695										
10365										
2459										
1686										
11020										
4347										
7392										
14609				TRUE						
4047				TRUE						
8873				TRUE						
4619										
6969										
4759				TRUE						
9986							TRUE			
7206							TRUE			
15063				TRUE						
7789										
3437				TRUE						
8580										
12870										
2005										
11606										
4287	TRUE									
15841										
3554										
16352										
1077										
12733										
447							TRUE			
12571										
9362										
10784				TRUE						
5148										
2892										
1221										
10177				TRUE						
4301										
15068										
15679										
10725				TRUE						
1985				TRUE						
15053										
6085										
10609				TRUE						
9329										
9541										
9381										
448										
11401										
2013										
14851										
2951										
5662										
11947										
4557							TRUE			
13556										
449							TRUE			
14383										
14774										
14866										
16882										
16602										
16061										
5172										
10799										
10743										
14171										
605										
2175										
7548				TRUE						
11793										
1065										
10714										
9581							TRUE			
16883										
8761										
11900										
989										
12019										
12334										
9958				TRUE						
13788				TRUE						
12004				TRUE						
9890										
8473										
16914										
9883										
3237										
13803				TRUE						
1631							TRUE			
14495										
7967										
4781										
11108										
2852				TRUE						
16056				TRUE						
1947										
13918				TRUE						
450							TRUE			
451							TRUE			
4632										
9839										
5926										
13008										
1784										
453										
16331				TRUE						
8717										
14497										
10357				TRUE						
16317										
8175										
13919										
643				TRUE						
10149										
454							TRUE			
11995										
455							TRUE			
14482										
4313										
8406										
9389										
10296										
7574										
10769										
7514										
9406										
2441										
13176										
12006										
1905				TRUE						
2855										
456							TRUE			
9831										
10003										
10996										
458										
459				TRUE			TRUE			
9124				TRUE						
10537										
1823										
1836										
9844				TRUE						
6021				TRUE						
6010				TRUE						
9285										
822										
11633				TRUE						
6793										
12719										
2135										
4137										
3585										
6107										
460										
10741										
5860							TRUE			
4353										
5181										
7557										
9505										
12769										
7200										
7300										
10004										
16071										
14356										
461										
16913							TRUE			
6692										
12818										
6186										
6049										
14692										
13175	TRUE			TRUE						
13200										
3387										
8250										
6917										
11851										
1012										
11063				TRUE						
8407										
13342										
4133										
4050										
16451										
1862										
15912										
14589										
5226							TRUE			
4431										
2803										
9653							TRUE			
462							TRUE			
15997										
3336							TRUE			
10458										
3226										
8162										
15428										
15761										
3027										
16022										
13205										
14995										
12915				TRUE						
2570										
3823										
10652										
10490										
16873										
3974										
9460										
6801										
1491										
5441										
2523										
1155										
14616										
2873				TRUE						
13712										
12994				TRUE						
7738										
3583										
13457										
16679										
12772										
9246										
4618										
2263										
13563				TRUE						
12419										
463				TRUE						
6627				TRUE						
14833										
16130				TRUE						
2683										
3561				TRUE						
3232				TRUE						
1571										
675										
1469							TRUE			
14607	TRUE			TRUE						
10803										
4082										
6522										
9352										
9357										
9655										
11515										
3180										
11021										
4667				TRUE						
14042							TRUE			
10983										
8459										
4546							TRUE			
3636										
10219							TRUE			
814										
14528										
3446										
14875										
14775										
13915										
14867										
13941										
14876										
14861										
3559										
10994	TRUE									
464							TRUE			
9826										
10995										
864										
465										
12242										
466										
467							TRUE			
4203										
2249										
3952										
8298										
9708										
10617										
9556										
1804							TRUE			
12519										
5803										
7004										
1324										
469							TRUE			
16452										
12657										
13073				TRUE						
3970				TRUE						
14687										
4846										
14805										
470							TRUE			
15793										
7924										
3270										
7245										
12378										
14621				TRUE						
5871				TRUE						
8554				TRUE						
8997				TRUE						
14826										
3260										
3001										
9921										
716										
9576										
13323										
5193				TRUE						
15510										
12981										
4278										
16070				TRUE						
5832										
636										
11511										
3615										
2351										
6352										
12590							TRUE			
9561										
12143										
13613										
9088										
1994										
11693										
11652										
10411										
12319										
11879										
9548										
11905										
3621				TRUE						
11249				TRUE						
9053				TRUE						
7545				TRUE						
10150										
10454										
7362										
10632										
14128										
961										
1713										
15519	TRUE			TRUE						
12576										
471										
1255										
16306							TRUE			
3894										
3342										
11673										
1840										
472										
5313										
15496										
12515										
3946										
6775										
12514										
7591										
11698										
11872										
11988				TRUE						
9651										
8444										
1317					TRUE		TRUE			
15009										
14353										
15034										
821										
16936										
1018										
9942										
1879										
13261										
3002										
3245										
12094										
7995							TRUE			
473							TRUE			
6299										
13029										
9805										
15495										
13571										
11237	TRUE									
4672										
9262										
5367				TRUE						
6250										
7261										
7664										
14764										
15050										
10918										
7952										
11880				TRUE						
12808				TRUE						
16199										
4384										
12475										
7100										
2696										
15104										
16759										
9531										
10828					TRUE		TRUE			
4058										
13287										
2766										
1909										
5554				TRUE			TRUE			
13665										
15842										
4160										
10039							TRUE			
2608										
4099										
16041				TRUE			TRUE			
14745										
15087										
3022										
9552										
9740										
9180										
6030	TRUE						TRUE			
474							TRUE			
14530										
11918										
896										
10967										
5327										
13922										
475										
4314										
2931										
4230										
5003										
10804										
14415	TRUE			TRUE						
2709				TRUE						
12238				TRUE						
9696										
6182										
3864										
5592										
14953				TRUE						
12156										
6378										
9945				TRUE						
1911										
3068										
2044										
3976										
476										
6609										
3619				TRUE						
8160										
14490										
11099										
6429										
13880										
2093										
10220							TRUE			
5666										
867										
10156										
3571										
8330										
16379										
16682										
477										
12275				TRUE						
13043										
9598										
1162										
9259										
7555										
14390										
3231										
11098										
13965										
2070										
15425										
11363										
10948										
2443										
15055										
12934										
9274					TRUE		TRUE			
13650										
9554										
2453										
3989										
6487										
6419										
11499				TRUE						
12008										
11476										
1253										
1005										
7739										
3034										
7666										
4461										
10029										
11101				TRUE						
11798										
478							TRUE			
2450										
9193										
14902										
5011										
4505										
13641	TRUE						TRUE			
9382										
11327										
479										
480										
481										
482										
483										
7384										
485										
486										
487										
488										
489										
490										
491										
492										
493										
494										
495										
496										
497										
498										
499										
500										
501										
502										
503										
504										
1210										
505										
506										
5596										
7432										
16225										
507										
6845										
7135										
10919										
508										
16164										
16165										
16162										
509										
6249										
510										
511										
868										
16611										
2177										
7807							TRUE			
14603										
10939										
8845										
1071										
7750										
7395										
12811										
16746										
512										
4933							TRUE			
513							TRUE			
3422							TRUE			
6517							TRUE			
3436							TRUE			
16928										
9010										
3896										
9397										
5393										
7920										
2291							TRUE			
3423										
2736										
1126										
748										
2486										
16497										
5902										
2336										
13433										
2658										
2214							TRUE			
6572										
1969							TRUE			
514										
6169							TRUE			
11008										
15077							TRUE			
15838							TRUE			
2650							TRUE			
515										
6212										
2646							TRUE			
3229										
5822										
5079							TRUE			
4034										
516							TRUE			
1876							TRUE			
8934										
15613							TRUE			
517										
518										
519							TRUE			
13104							TRUE			
2883							TRUE			
6046										
8286										
4999							TRUE			
3600							TRUE			
1295							TRUE			
8411							TRUE			
520										
10598										
13581							TRUE			
521							TRUE			
14569							TRUE			
15790										
11999										
6024										
4968										
14191										
4123										
16636										
4113							TRUE			
522							TRUE			
523							TRUE			
10879							TRUE			
524							TRUE			
5915							TRUE			
8881							TRUE			
5024										
2866							TRUE			
15535										
13835							TRUE			
3181							TRUE			
525										
8552										
8818										
14269										
526							TRUE			
4265										
4857							TRUE			
2288							TRUE			
7830										
15058										
8698										
7860										
527							TRUE			
6927										
13686										
2737							TRUE			
9688										
7077										
528							TRUE			
1968							TRUE			
2087										
529										
3819										
13362										
7256										
2462										
8448										
14782										
14837										
5811										
3018										
10949										
1152										
12605										
15484										
11844							TRUE			
14192										
2060							TRUE			
4421										
1999										
5531										
3037										
8854							TRUE			
9513										
530							TRUE			
10760										
15615							TRUE			
16778										
16656										
2857										
16144										
7780										
531							TRUE			
14727										
15760							TRUE			
14579							TRUE			
13950							TRUE			
8564							TRUE			
532				TRUE			TRUE			
8541										
6443							TRUE			
10406										
1428							TRUE			
3752										
5283										
6693										
1771										
6190										
534							TRUE			
3287							TRUE			
8911							TRUE			
9536							TRUE			
536							TRUE			
15960										
10837										
14767										
8907							TRUE			
16918							TRUE			
1922										
8449										
7938										
9990							TRUE			
11663										
9011										
537										
538										
1906										
11461							TRUE			
539							TRUE			
540										
16016										
2560										
5509							TRUE			
12948										
9885										
541										
542										
3056							TRUE			
543							TRUE			
3959										
5104										
16791										
10755										
6173							TRUE			
544							TRUE			
10010										
8409										
6311							TRUE			
12525										
3960										
5017							TRUE			
16859										
5779										
9260										
11676										
545							TRUE			
4105							TRUE			
8091										
15439							TRUE			
15443										
547							TRUE			
548							TRUE			
1207										
1082										
549							TRUE			
6053										
1913										
7137										
550							TRUE			
1780							TRUE			
2440							TRUE			
4974							TRUE			
551										
5159										
14201										
8064							TRUE			
2082							TRUE			
8265										
552							TRUE			
4350							TRUE			
4587										
5631							TRUE			
13612										
11912							TRUE			
13732							TRUE			
3369										
10674							TRUE			
9815							TRUE			
8234										
1010										
6196							TRUE			
11147										
6747							TRUE			
5731							TRUE			
3616										
13033										
10822							TRUE			
6855							TRUE			
12752										
15343										
6704										
9846										
7556										
13649										
6662										
4767										
6498										
553										
554										
8981										
16355										
5657										
9386										
2682										
14974										
4065										
5814										
14655										
7286										
2934										
6556										
555										
556										
1993										
5584										
8488										
6739										
8508										
7284										
557										
5752										
9001										
558										
5769										
6736										
7149										
3341				TRUE						
14912										
8308										
5992										
6112										
4219										
1327										
7689										
3617										
9398							TRUE			
15092										
5989										
1014										
3796										
15094										
9034										
559										
560					TRUE		TRUE			
4883										
7233										
2979										
8464										
16453										
7891										
6875										
6884										
6221										
8559										
11423										
8471										
4733										
3134										
6051							TRUE			
5286										
5369										
11179										
5257										
7881										
9295										
6677										
7725										
3049							TRUE			
4081							TRUE			
3383							TRUE			
8437										
5392							TRUE			
3776										
9159										
3614										
6768							TRUE			
7312										
6468										
6039										
5282										
4488							TRUE			
9252										
561										
8903										
5241										
562							TRUE			
11141										
7543										
5771										
7096										
5116										
10809										
15710							TRUE			
3891										
3922										
14962										
4001										
6962										
9600										
2040										
5515										
8889										
15426										
1414										
11321										
14158										
14573										
15792										
10313										
16911										
8868										
15557										
10185										
3769										
15570										
9718										
2255										
8470										
16825										
16826										
15143										
1724				TRUE						
15023										
2687										
6624										
16754										
16115										
2953										
563										
7744										
15319										
3168										
9807										
12871										
15417										
6210										
5968										
5924										
5309										
564										
16319										
4504										
795										
2193										
6316										
1259										
3624										
6911										
3760										
565										
14354										
11578										
12003										
10806										
16402										
1788										
12321										
1223										
16463										
3099										
2444										
8432										
1855										
3059										
9704										
12138										
3556										
12390										
6999										
16884										
2382										
2179										
2374										
6218										
1121										
12837										
1360										
15111										
5948										
2252										
6149										
16524										
1427										
8521										
8125										
1228										
1308										
10980										
567										
16615										
10001										
5295										
15871										
568										
5737										
569										
7333										
7667										
1570										
11975										
1184										
15543										
15853										
14404										
772										
12232										
4135										
10624										
7540										
6117										
7088				TRUE						
9265										
7776										
11703										
4697										
570							TRUE			
16684										
8214				TRUE						
16404										
3865										
15572										
3562										
14391										
6144										
10979										
7510										
15727										
6908										
15141										
5342										
3429										
10610										
2835										
6351										
3597										
15725										
2978										
11100										
7283										
12914										
5649										
4056										
2581	TRUE			TRUE			TRUE			
3170										
16286				TRUE						
10179										
16790										
9371										
8989										
1461										
4535										
13971				TRUE						
6873				TRUE						
16930				TRUE						
3757										
15024										
15944							TRUE			
13022							TRUE			
3661										
11323							TRUE			
16284							TRUE			
16011							TRUE			
9465							TRUE			
15961										
15937							TRUE			
15736										
2108										
4122							TRUE			
10653										
8184										
4497							TRUE			
695										
16662										
10791							TRUE			
8012										
13235										
9308										
11438										
9368										
14522							TRUE			
13489							TRUE			
6293										
2975										
4880							TRUE			
15835										
572										
573										
574							TRUE			
1135										
575										
14598										
16912							TRUE			
8124										
8954				TRUE						
6531										
577										
2284										
2283										
6803										
7431										
5579										
8483				TRUE						
3792							TRUE			
4829							TRUE			
7288										
4639										
11225										
7762										
12821							TRUE			
578							TRUE			
579										
1288							TRUE			
6248							TRUE			
16486				TRUE						
13821										
16713										
6883				TRUE						
11224										
13244				TRUE						
13294										
9719				TRUE						
5205										
580							TRUE			
1267							TRUE			
15590							TRUE			
5262										
4559							TRUE			
3497										
4977										
5263										
8923										
9534				TRUE						
9936										
15689										
3240							TRUE			
9094										
581							TRUE			
12955										
1695										
3004										
3005										
14152										
16100										
8598										
16125										
9745										
2598										
1573										
3297										
10719										
2637										
4182										
2671										
1819										
2754										
11115				TRUE						
2595										
12569										
12109				TRUE						
7325										
16224										
7715							TRUE			
8425										
16375				TRUE						
2176										
11281				TRUE						
10141										
11800				TRUE						
5467										
9538										
583							TRUE			
8929										
1697							TRUE			
4570										
584				TRUE						
7588										
1548										
9739				TRUE						
14717										
14363										
10556										
988										
13786										
1229										
16547										
16197										
1514										
3758										
2358										
9025										
2402										
12852										
6260										
7050										
9093										
6189				TRUE						
2544										
10742										
2530										
5162										
4380										
1020										
14486										
658										
14735										
2241										
3350										
2909										
13543										
1273										
10985										
14752										
10356										
847										
14849										
10765										
9399										
11285										
15419										
714										
11064										
14738										
12615										
11666										
4376				TRUE						
5156										
16122										
5884										
624										
11306							TRUE			
15109										
11273				TRUE						
585							TRUE			
16364										
8088										
2384										
16461										
14492										
731										
1964										
1963										
9838										
5303										
15579										
15757				TRUE						
4222										
3618				TRUE						
14061										
15681										
11433										
16757										
16420										
15007										
2872										
9644										
12469										
12368										
1684										
9127										
604										
982										
1187										
1484										
1558										
1676										
1476										
7961										
7122										
1688										
1708										
1709										
1826										
3765										
5290										
6535										
6676										
9103							TRUE			
12872										
7528										
9480										
12423										
4171										
10162				TRUE						
16363										
15488										
7040										
12577										
7661										
10503										
15667										
3250										
10795										
10794										
15929				TRUE						
16676										
13109				TRUE						
6167										
15724										
1144							TRUE			
12477										
14751										
11556										
5619										
8946										
9361										
12436										
3702										
2408										
12316										
12426										
2210										
16686										
11407										
11581										
2974										
13046										
13830										
16523										
1256										
2131										
12362										
586							TRUE			
2562				TRUE						
1183										
14173										
12363										
10484										
2458										
2132										
9043										
4027										
10267										
12402										
16694										
11561										
4365							TRUE		TRUE	
12188										
1027							TRUE			
15566				TRUE						
2516										
9638										
8170										
12395										
5799										
4643										
1186										
10843										
9086										
6344										
6233										
1240										
10823										
587										
2414										
4165										
16448										
15899										
11472										
16529							TRUE			
4540										
12361										
2515										
3700										
1557										
7466										
9415										
12553										
10744				TRUE						
12647										
4830										
12350										
12701										
14058										
4258										
7433										
5807										
2856										
3775							TRUE			
4231										
8729										
16320										
9364										
5617				TRUE						
10730										
15057										
15052										
1761										
9948										
2987										
14781										
720										
10216										
3486										
8307										
7028										
15073				TRUE						
5473										
10754										
8706										
10168	TRUE			TRUE						
15561										
7345										
10468										
6592										
16693										
8970										
589										
1657	TRUE									
4718				TRUE						
6593	TRUE									
13108										
3053							TRUE			
3054							TRUE			
14321				TRUE						
590										
8182										
11251										
8641										
5194										
1629										
9639										
2528										
2045										
11911										
12095				TRUE						
2764										
13326	TRUE			TRUE						
6272				TRUE						
10212										
3873	TRUE			TRUE						
591	TRUE			TRUE						
11767				TRUE						
13914	TRUE			TRUE						
2504							TRUE			
14200							TRUE			
8853				TRUE						
13995										
3392										
5697										
6079										
5083										
10691										
1218										
5292										
2202							TRUE			
9954				TRUE						
15635										
592							TRUE			
3905										
15680										
948										
15684										
7031										
15487										
11650										
1225										
11529										
16325				TRUE						
6044				TRUE						
16651										
13313				TRUE						
9676										
11408										
11116	TRUE									
11120										
3389										
2367										
13485										
9544										
12293										
2370										
4080										
593							TRUE			
1782				TRUE						
9700										
4429										
7260										
9080										
9539				TRUE						
13264										
3307										
7865										
10475				TRUE						
5906										
4290										
13791										
9549										
11916										
9937										
10893										
10634										
6753				TRUE						
6767				TRUE						
4087										
11513										
6178				TRUE						
3613										
6830										
5387				TRUE						
6456										
757										
911				TRUE						
9044							TRUE			
595							TRUE			
2609				TRUE						
13190										
15492							TRUE			
835							TRUE			
14748										
596							TRUE			
3132	TRUE									
9266										
7413										
15451							TRUE			
9107										
1539										
6720							TRUE			
15646										
2762										
16174										
14647										
11126				TRUE						
2689										
6285										
14634										
1997										
8190										
8062										
1294										
3480										
1598										
16487										
16923										
5121										
3826										
9633							TRUE			
